month,outlet_name,conflict_name,death_reporting_count,human_rights_violations_count,id,death_report_percentage,hr_violation_percentage
2024-05,BBC News,Russian Invasion of Ukraine,5.0,2.0,7,71.42857142857143,28.57142857142857
2024-05,Bloomberg,Israel-Palestine Conflict,6.0,10.0,10,60.0,100.0
2024-05,Bloomberg,Russian Invasion of Ukraine,7.0,2.0,18,38.88888888888889,11.11111111111111
2024-05,CBC News,Israel-Palestine Conflict,86.0,44.0,40,215.0,110.00000000000001
2024-05,CBC News,Russian Invasion of Ukraine,1.0,0.0,6,16.666666666666664,0.0
2024-05,CBS News,Israel-Palestine Conflict,41.0,5.0,23,178.26086956521738,21.73913043478261
2024-05,CBS News,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0
2024-05,CCTV (China Central Television),Israel-Palestine Conflict,0.0,1.0,1,0.0,100.0
2024-05,CNN ,Israel-Palestine Conflict,29.0,24.0,29,100.0,82.75862068965517
2024-05,CNN ,Russian Invasion of Ukraine,1.0,1.0,6,16.666666666666664,16.666666666666664
2024-05,Cadena SER,Israel-Palestine Conflict,13.0,0.0,1,1300.0,0.0
2024-05,Cadena SER,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0
2024-05,Carnegie Endowment for International Peace publications,Israel-Palestine Conflict,12.0,6.0,13,92.3076923076923,46.15384615384615
2024-05,Carnegie Endowment for International Peace publications,Russian Invasion of Ukraine,0.0,1.0,1,0.0,100.0
2024-05,Channel 4 News,Israel-Palestine Conflict,0.0,1.0,2,0.0,50.0
2024-05,China Daily,Israel-Palestine Conflict,165.0,42.0,41,402.4390243902439,102.4390243902439
2024-05,China Daily,Russian Invasion of Ukraine,9.0,15.0,6,150.0,250.0
2024-05,Council on Foreign Relations,Israel-Palestine Conflict,22.0,39.0,11,200.0,354.54545454545456
2024-05,Council on Foreign Relations,Russian Invasion of Ukraine,4.0,6.0,7,57.14285714285714,85.71428571428571
2024-05,Daily Mail,Israel-Palestine Conflict,60.0,33.0,28,214.28571428571428,117.85714285714286
2024-05,Daily Mail,Russian Invasion of Ukraine,17.0,7.0,14,121.42857142857142,50.0
2024-05,Dawn,Israel-Palestine Conflict,51.0,20.0,5,1019.9999999999999,400.0
2024-05,Dawn,Russian Invasion of Ukraine,9.0,1.0,14,64.28571428571429,7.142857142857142
2024-05,Der Spiegel,Israel-Palestine Conflict,14.0,2.0,3,466.6666666666667,66.66666666666666
2024-05,Der Spiegel,Russian Invasion of Ukraine,3.0,1.0,4,75.0,25.0
2024-05,Deutsche Welle,Israel-Palestine Conflict,29.0,10.0,19,152.63157894736844,52.63157894736842
2024-05,El Confidencial,Russian Invasion of Ukraine,0.0,1.0,3,0.0,33.33333333333333
2024-05,El Mundo,Russian Invasion of Ukraine,3.0,1.0,6,50.0,16.666666666666664
2024-05,El País,Israel-Palestine Conflict,0.0,0.0,1,0.0,0.0
2024-05,El País,Russian Invasion of Ukraine,2.0,0.0,3,66.66666666666666,0.0
2024-05,Evening Standard,Israel-Palestine Conflict,25.0,46.0,18,138.88888888888889,255.55555555555554
2024-05,Evening Standard,Russian Invasion of Ukraine,4.0,5.0,7,57.14285714285714,71.42857142857143
2024-05,Financial Times,Israel-Palestine Conflict,26.0,0.0,16,162.5,0.0
2024-05,Financial Times,Russian Invasion of Ukraine,8.0,18.0,3,266.66666666666663,600.0
2024-05,Foreign Affairs,Israel-Palestine Conflict,9.0,28.0,9,100.0,311.11111111111114
2024-05,Foreign Affairs,Russian Invasion of Ukraine,0.0,0.0,6,0.0,0.0
2024-05,Foreign Policy,Israel-Palestine Conflict,4.0,5.0,3,133.33333333333331,166.66666666666669
2024-05,Foreign Policy,Russian Invasion of Ukraine,0.0,0.0,3,0.0,0.0
2024-05,Fox News,Israel-Palestine Conflict,13.0,16.0,20,65.0,80.0
2024-05,France 24,Israel-Palestine Conflict,44.0,37.0,19,231.57894736842107,194.73684210526315
2024-05,France 24,Russian Invasion of Ukraine,0.0,4.0,1,0.0,400.0
2024-05,Global Times,Israel-Palestine Conflict,65.0,20.0,25,260.0,80.0
2024-05,Global Times,Russian Invasion of Ukraine,0.0,0.0,5,0.0,0.0
2024-05,Haaretz ,Israel-Palestine Conflict,16.0,3.0,19,84.21052631578947,15.789473684210526
2024-05,Haaretz ,Russian Invasion of Ukraine,0.0,1.0,1,0.0,100.0
2024-05,IRNA (Islamic Republic News Agency),Israel-Palestine Conflict,0.0,0.0,1,0.0,0.0
2024-05,ITV News,Israel-Palestine Conflict,16.0,4.0,3,533.3333333333333,133.33333333333331
2024-05,ITV News,Russian Invasion of Ukraine,0.0,0.0,2,0.0,0.0
2024-05,Institute for International Strategic Studies (IISS) publications,Russian Invasion of Ukraine,3.0,1.0,8,37.5,12.5
2024-05,International Affairs,Russian Invasion of Ukraine,0.0,0.0,2,0.0,0.0
2024-05,International Crisis Group reports,Israel-Palestine Conflict,16.0,32.0,16,100.0,200.0
2024-05,International Crisis Group reports,Russian Invasion of Ukraine,0.0,10.0,7,0.0,142.85714285714286
2024-05,Just Security,Israel-Palestine Conflict,42.0,67.0,35,120.0,191.42857142857144
2024-05,Just Security,Russian Invasion of Ukraine,4.0,9.0,7,57.14285714285714,128.57142857142858
2024-05,Kommersant,Israel-Palestine Conflict,6.0,1.0,4,150.0,25.0
2024-05,Kommersant,Russian Invasion of Ukraine,2.0,2.0,4,50.0,50.0
2024-05,L'Express,Israel-Palestine Conflict,13.0,1.0,2,650.0,50.0
2024-05,L'Express,Russian Invasion of Ukraine,3.0,1.0,11,27.27272727272727,9.090909090909092
2024-05,La Croix,Israel-Palestine Conflict,0.0,1.0,4,0.0,25.0
2024-05,La Croix,Russian Invasion of Ukraine,15.0,30.0,14,107.14285714285714,214.28571428571428
2024-05,La Razón,Israel-Palestine Conflict,0.0,0.0,1,0.0,0.0
2024-05,La Razón,Russian Invasion of Ukraine,6.0,6.0,3,200.0,200.0
2024-05,La Vanguardia,Israel-Palestine Conflict,0.0,0.0,1,0.0,0.0
2024-05,La Vanguardia,Russian Invasion of Ukraine,2.0,2.0,5,40.0,40.0
2024-05,Le Figaro,Israel-Palestine Conflict,3.0,1.0,1,300.0,100.0
2024-05,Le Figaro,Russian Invasion of Ukraine,5.0,2.0,14,35.714285714285715,14.285714285714285
2024-05,Le Monde,Israel-Palestine Conflict,24.0,10.0,26,92.3076923076923,38.46153846153847
2024-05,Le Monde,Russian Invasion of Ukraine,4.0,6.0,8,50.0,75.0
2024-05,Le Parisien,Russian Invasion of Ukraine,2.0,1.0,1,200.0,100.0
2024-05,Les Echos,Russian Invasion of Ukraine,14.0,1.0,8,175.0,12.5
2024-05,Libération,Israel-Palestine Conflict,2.0,2.0,2,100.0,100.0
2024-05,Libération,Russian Invasion of Ukraine,2.0,4.0,5,40.0,80.0
2024-05,Los Angeles Times,Israel-Palestine Conflict,16.0,0.0,16,100.0,0.0
2024-05,Los Angeles Times,Russian Invasion of Ukraine,2.0,0.0,3,66.66666666666666,0.0
2024-05,MSNBC ,Israel-Palestine Conflict,40.0,33.0,11,363.6363636363636,300.0
2024-05,MSNBC ,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0
2024-05,Mediapart,Israel-Palestine Conflict,1.0,0.0,5,20.0,0.0
2024-05,Mediapart,Russian Invasion of Ukraine,2.0,0.0,4,50.0,0.0
2024-05,Metro,Israel-Palestine Conflict,22.0,49.0,15,146.66666666666666,326.6666666666667
2024-05,NBC News,Israel-Palestine Conflict,18.0,0.0,7,257.14285714285717,0.0
2024-05,NBC News,Russian Invasion of Ukraine,1.0,0.0,1,100.0,0.0
2024-05,NPR,Israel-Palestine Conflict,4.0,7.0,10,40.0,70.0
2024-05,NPR,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0
2024-05,People's Daily,Israel-Palestine Conflict,19.0,4.0,5,380.0,80.0
2024-05,People's Daily,Russian Invasion of Ukraine,3.0,0.0,1,300.0,0.0
2024-05,Politico,Israel-Palestine Conflict,0.0,0.0,2,0.0,0.0
2024-05,Politico,Russian Invasion of Ukraine,2.0,1.0,2,100.0,50.0
2024-05,Press TV,Israel-Palestine Conflict,2.0,1.0,4,50.0,25.0
2024-05,Press TV,Russian Invasion of Ukraine,0.0,0.0,2,0.0,0.0
2024-05,Público,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0
2024-05,RIA Novosti,Israel-Palestine Conflict,81.0,21.0,30,270.0,70.0
2024-05,RIA Novosti,Russian Invasion of Ukraine,55.0,46.0,39,141.02564102564102,117.94871794871796
2024-05,RT (Russia Today),Israel-Palestine Conflict,69.0,14.0,24,287.5,58.333333333333336
2024-05,RT (Russia Today),Russian Invasion of Ukraine,13.0,13.0,7,185.71428571428572,185.71428571428572
2024-05,RTVE,Israel-Palestine Conflict,2.0,0.0,1,200.0,0.0
2024-05,RTVE,Russian Invasion of Ukraine,41.0,33.0,17,241.17647058823528,194.11764705882354
2024-05,Radio France Internationale (RFI),Israel-Palestine Conflict,15.0,32.0,31,48.38709677419355,103.2258064516129
2024-05,Radio France Internationale (RFI),Russian Invasion of Ukraine,6.0,6.0,14,42.857142857142854,42.857142857142854
2024-05,Reuters,Israel-Palestine Conflict,5.0,8.0,15,33.33333333333333,53.333333333333336
2024-05,Reuters,Russian Invasion of Ukraine,0.0,4.0,5,0.0,80.0
2024-05,Sky News,Israel-Palestine Conflict,43.0,49.0,21,204.76190476190476,233.33333333333334
2024-05,Sky News,Russian Invasion of Ukraine,5.0,8.0,10,50.0,80.0
2024-05,TASS,Israel-Palestine Conflict,8.0,1.0,4,200.0,25.0
2024-05,TASS,Russian Invasion of Ukraine,4.0,26.0,21,19.047619047619047,123.80952380952381
2024-05,Tasnim News Agency,Israel-Palestine Conflict,7.0,3.0,6,116.66666666666667,50.0
2024-05,Tasnim News Agency,Russian Invasion of Ukraine,1.0,3.0,3,33.33333333333333,100.0
2024-05,The Atlantic,Russian Invasion of Ukraine,1.0,2.0,1,100.0,200.0
2024-05,The Australian,Israel-Palestine Conflict,21.0,14.0,17,123.52941176470588,82.35294117647058
2024-05,The Australian,Russian Invasion of Ukraine,1.0,0.0,6,16.666666666666664,0.0
2024-05,The Daily Telegraph,Israel-Palestine Conflict,58.0,33.0,32,181.25,103.125
2024-05,The Daily Telegraph,Russian Invasion of Ukraine,7.0,2.0,23,30.434782608695656,8.695652173913043
2024-05,The Diplomat,Israel-Palestine Conflict,13.0,13.0,9,144.44444444444443,144.44444444444443
2024-05,The Diplomat,Russian Invasion of Ukraine,0.0,0.0,2,0.0,0.0
2024-05,The Economist,Israel-Palestine Conflict,4.0,3.0,8,50.0,37.5
2024-05,The Economist,Russian Invasion of Ukraine,2.0,6.0,5,40.0,120.0
2024-05,The Globe and Mail,Israel-Palestine Conflict,0.0,0.0,2,0.0,0.0
2024-05,The Globe and Mail,Russian Invasion of Ukraine,3.0,2.0,10,30.0,20.0
2024-05,The Guardian,Israel-Palestine Conflict,39.0,11.0,16,243.75,68.75
2024-05,The Guardian,Russian Invasion of Ukraine,2.0,0.0,4,50.0,0.0
2024-05,The Hill,Israel-Palestine Conflict,24.0,11.0,7,342.85714285714283,157.14285714285714
2024-05,The Hill,Russian Invasion of Ukraine,1.0,0.0,4,25.0,0.0
2024-05,The Hindu,Israel-Palestine Conflict,13.0,3.0,2,650.0,150.0
2024-05,The Hindu,Russian Invasion of Ukraine,13.0,11.0,18,72.22222222222221,61.111111111111114
2024-05,The Independent,Israel-Palestine Conflict,2.0,0.0,5,40.0,0.0
2024-05,The Independent,Russian Invasion of Ukraine,0.0,62.0,3,0.0,2066.666666666667
2024-05,The Intercept,Israel-Palestine Conflict,3.0,19.0,9,33.33333333333333,211.11111111111111
2024-05,The Japan Times,Israel-Palestine Conflict,16.0,14.0,13,123.07692307692308,107.6923076923077
2024-05,The Japan Times,Russian Invasion of Ukraine,5.0,10.0,6,83.33333333333334,166.66666666666669
2024-05,The Jerusalem Post,Israel-Palestine Conflict,18.0,28.0,13,138.46153846153845,215.3846153846154
2024-05,The Jerusalem Post,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0
2024-05,The Mirror,Israel-Palestine Conflict,53.0,15.0,19,278.9473684210526,78.94736842105263
2024-05,The Mirror,Russian Invasion of Ukraine,14.0,14.0,14,100.0,100.0
2024-05,The New Statesman,Israel-Palestine Conflict,14.0,21.0,13,107.6923076923077,161.53846153846155
2024-05,The New Statesman,Russian Invasion of Ukraine,0.0,0.0,5,0.0,0.0
2024-05,The New York Times,Israel-Palestine Conflict,19.0,7.0,16,118.75,43.75
2024-05,The New York Times,Russian Invasion of Ukraine,0.0,2.0,1,0.0,200.0
2024-05,The Observer,Russian Invasion of Ukraine,0.0,2.0,1,0.0,200.0
2024-05,The South China Morning Post,Israel-Palestine Conflict,28.0,5.0,15,186.66666666666666,33.33333333333333
2024-05,The South China Morning Post,Russian Invasion of Ukraine,4.0,1.0,5,80.0,20.0
2024-05,The Spectator,Israel-Palestine Conflict,0.0,0.0,2,0.0,0.0
2024-05,The Spectator,Russian Invasion of Ukraine,1.0,3.0,7,14.285714285714285,42.857142857142854
2024-05,The Straits Times,Israel-Palestine Conflict,68.0,51.0,38,178.94736842105263,134.21052631578948
2024-05,The Straits Times,Russian Invasion of Ukraine,16.0,21.0,20,80.0,105.0
2024-05,The Sun,Israel-Palestine Conflict,33.0,15.0,19,173.6842105263158,78.94736842105263
2024-05,The Sun,Russian Invasion of Ukraine,1.0,14.0,15,6.666666666666667,93.33333333333333
2024-05,The Sydney Morning Herald,Israel-Palestine Conflict,86.0,25.0,35,245.71428571428572,71.42857142857143
2024-05,The Sydney Morning Herald,Russian Invasion of Ukraine,6.0,4.0,3,200.0,133.33333333333331
2024-05,The Times,Israel-Palestine Conflict,6.0,2.0,6,100.0,33.33333333333333
2024-05,The Times,Russian Invasion of Ukraine,6.0,3.0,13,46.15384615384615,23.076923076923077
2024-05,The Times of India,Israel-Palestine Conflict,32.0,11.0,17,188.23529411764704,64.70588235294117
2024-05,The Times of India,Russian Invasion of Ukraine,28.0,26.0,6,466.6666666666667,433.3333333333333
2024-05,The Wall Street Journal,Israel-Palestine Conflict,6.0,10.0,7,85.71428571428571,142.85714285714286
2024-05,The Wall Street Journal,Russian Invasion of Ukraine,4.0,0.0,1,400.0,0.0
2024-05,The Washington Post,Israel-Palestine Conflict,29.0,18.0,18,161.11111111111111,100.0
2024-05,The Washington Post,Russian Invasion of Ukraine,0.0,0.0,2,0.0,0.0
2024-05,USA Today,Israel-Palestine Conflict,44.0,10.0,23,191.30434782608697,43.47826086956522
2024-05,USA Today,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0
2024-05,Vox,Israel-Palestine Conflict,4.0,2.0,9,44.44444444444444,22.22222222222222
2024-05,Vox,Russian Invasion of Ukraine,0.0,0.0,3,0.0,0.0
2024-05,Xinhua News Agency,Israel-Palestine Conflict,9.0,3.0,2,450.0,150.0
2024-05,Xinhua News Agency,Russian Invasion of Ukraine,1.0,3.0,1,100.0,300.0
2024-06,20 Minutos,Israel-Palestine Conflict,8.0,2.0,3,266.66666666666663,66.66666666666666
2024-06,20 Minutos,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0
2024-06,Al Jazeera,Israel-Palestine Conflict,11.0,5.0,4,275.0,125.0
2024-06,Al Jazeera,Russian Invasion of Ukraine,0.0,2.0,4,0.0,50.0
2024-06,Amnesty International publications,Israel-Palestine Conflict,1.0,0.0,2,50.0,0.0
2024-06,Amnesty International publications,Russian Invasion of Ukraine,6.0,3.0,2,300.0,150.0
2024-06,Arab News,Israel-Palestine Conflict,8.0,1.0,8,100.0,12.5
2024-06,Arab News,Russian Invasion of Ukraine,8.0,15.0,16,50.0,93.75
2024-06,Associated Press (AP),Israel-Palestine Conflict,38.0,11.0,14,271.42857142857144,78.57142857142857
2024-06,BBC News,Israel-Palestine Conflict,18.0,7.0,9,200.0,77.77777777777779
2024-06,BBC News,Russian Invasion of Ukraine,1.0,2.0,6,16.666666666666664,33.33333333333333
2024-06,Bloomberg,Israel-Palestine Conflict,13.0,2.0,4,325.0,50.0
2024-06,Bloomberg,Russian Invasion of Ukraine,2.0,0.0,7,28.57142857142857,0.0
2024-06,CBC News,Israel-Palestine Conflict,16.0,1.0,14,114.28571428571428,7.142857142857142
2024-06,CBC News,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0
2024-06,CBS News,Israel-Palestine Conflict,14.0,1.0,6,233.33333333333334,16.666666666666664
2024-06,CBS News,Russian Invasion of Ukraine,3.0,1.0,2,150.0,50.0
2024-06,CCTV (China Central Television),Israel-Palestine Conflict,0.0,0.0,2,0.0,0.0
2024-06,CNN ,Israel-Palestine Conflict,18.0,12.0,9,200.0,133.33333333333331
2024-06,CNN ,Russian Invasion of Ukraine,0.0,0.0,3,0.0,0.0
2024-06,Carnegie Endowment for International Peace publications,Israel-Palestine Conflict,0.0,2.0,2,0.0,100.0
2024-06,China Daily,Israel-Palestine Conflict,89.0,30.0,12,741.6666666666667,250.0
2024-06,China Daily,Russian Invasion of Ukraine,0.0,0.0,4,0.0,0.0
2024-06,Council on Foreign Relations,Israel-Palestine Conflict,2.0,1.0,5,40.0,20.0
2024-06,Council on Foreign Relations,Russian Invasion of Ukraine,6.0,6.0,4,150.0,150.0
2024-06,Daily Mail,Israel-Palestine Conflict,3.0,11.0,6,50.0,183.33333333333331
2024-06,Daily Mail,Russian Invasion of Ukraine,6.0,1.0,6,100.0,16.666666666666664
2024-06,Dawn,Israel-Palestine Conflict,12.0,1.0,6,200.0,16.666666666666664
2024-06,Dawn,Russian Invasion of Ukraine,0.0,5.0,4,0.0,125.0
2024-06,Der Spiegel,Israel-Palestine Conflict,29.0,7.0,3,966.6666666666666,233.33333333333334
2024-06,Der Spiegel,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0
2024-06,Deutsche Welle,Israel-Palestine Conflict,37.0,13.0,13,284.61538461538464,100.0
2024-06,El Confidencial,Russian Invasion of Ukraine,0.0,0.0,2,0.0,0.0
2024-06,El País,Russian Invasion of Ukraine,1.0,0.0,2,50.0,0.0
2024-06,Evening Standard,Israel-Palestine Conflict,0.0,0.0,1,0.0,0.0
2024-06,Evening Standard,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0
2024-06,Financial Times,Israel-Palestine Conflict,1.0,5.0,5,20.0,100.0
2024-06,Financial Times,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0
2024-06,Foreign Affairs,Israel-Palestine Conflict,0.0,0.0,2,0.0,0.0
2024-06,Foreign Affairs,Russian Invasion of Ukraine,0.0,0.0,2,0.0,0.0
2024-06,Foreign Policy,Russian Invasion of Ukraine,0.0,2.0,1,0.0,200.0
2024-06,Fox News,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0
2024-06,France 24,Israel-Palestine Conflict,16.0,14.0,8,200.0,175.0
2024-06,France 24,Russian Invasion of Ukraine,2.0,0.0,3,66.66666666666666,0.0
2024-06,Global Times,Israel-Palestine Conflict,38.0,12.0,12,316.66666666666663,100.0
2024-06,Global Times,Russian Invasion of Ukraine,3.0,3.0,4,75.0,75.0
2024-06,Haaretz ,Israel-Palestine Conflict,16.0,4.0,13,123.07692307692308,30.76923076923077
2024-06,IRNA (Islamic Republic News Agency),Israel-Palestine Conflict,3.0,1.0,3,100.0,33.33333333333333
2024-06,ITV News,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0
2024-06,Institute for International Strategic Studies (IISS) publications,Israel-Palestine Conflict,2.0,0.0,2,100.0,0.0
2024-06,Institute for International Strategic Studies (IISS) publications,Russian Invasion of Ukraine,1.0,0.0,4,25.0,0.0
2024-06,International Affairs,Russian Invasion of Ukraine,4.0,10.0,3,133.33333333333331,333.33333333333337
2024-06,International Crisis Group reports,Israel-Palestine Conflict,2.0,0.0,3,66.66666666666666,0.0
2024-06,International Crisis Group reports,Russian Invasion of Ukraine,0.0,2.0,2,0.0,100.0
2024-06,Just Security,Israel-Palestine Conflict,32.0,20.0,21,152.38095238095238,95.23809523809523
2024-06,Just Security,Russian Invasion of Ukraine,0.0,5.0,4,0.0,125.0
2024-06,Kommersant,Russian Invasion of Ukraine,11.0,7.0,6,183.33333333333331,116.66666666666667
2024-06,L'Express,Russian Invasion of Ukraine,2.0,3.0,2,100.0,150.0
2024-06,La Croix,Israel-Palestine Conflict,39.0,4.0,3,1300.0,133.33333333333331
2024-06,La Croix,Russian Invasion of Ukraine,12.0,5.0,18,66.66666666666666,27.77777777777778
2024-06,La Razón,Russian Invasion of Ukraine,0.0,0.0,3,0.0,0.0
2024-06,La Vanguardia,Israel-Palestine Conflict,0.0,0.0,1,0.0,0.0
2024-06,La Vanguardia,Russian Invasion of Ukraine,3.0,3.0,5,60.0,60.0
2024-06,Le Figaro,Russian Invasion of Ukraine,5.0,1.0,4,125.0,25.0
2024-06,Le Monde,Israel-Palestine Conflict,6.0,2.0,6,100.0,33.33333333333333
2024-06,Le Monde,Russian Invasion of Ukraine,2.0,1.0,2,100.0,50.0
2024-06,Les Echos,Russian Invasion of Ukraine,0.0,0.0,2,0.0,0.0
2024-06,Libération,Russian Invasion of Ukraine,0.0,0.0,3,0.0,0.0
2024-06,Los Angeles Times,Israel-Palestine Conflict,1.0,18.0,8,12.5,225.0
2024-06,Los Angeles Times,Russian Invasion of Ukraine,0.0,8.0,4,0.0,200.0
2024-06,MSNBC ,Israel-Palestine Conflict,10.0,4.0,4,250.0,100.0
2024-06,MSNBC ,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0
2024-06,Mediapart,Israel-Palestine Conflict,0.0,0.0,1,0.0,0.0
2024-06,Mediapart,Russian Invasion of Ukraine,2.0,0.0,6,33.33333333333333,0.0
2024-06,Metro,Israel-Palestine Conflict,6.0,1.0,4,150.0,25.0
2024-06,NBC News,Israel-Palestine Conflict,3.0,0.0,2,150.0,0.0
2024-06,NBC News,Russian Invasion of Ukraine,0.0,0.0,2,0.0,0.0
2024-06,NPR,Israel-Palestine Conflict,3.0,0.0,5,60.0,0.0
2024-06,People's Daily,Israel-Palestine Conflict,7.0,4.0,2,350.0,200.0
2024-06,Politico,Israel-Palestine Conflict,2.0,1.0,1,200.0,100.0
2024-06,Politico,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0
2024-06,Press TV,Russian Invasion of Ukraine,5.0,8.0,3,166.66666666666669,266.66666666666663
2024-06,RIA Novosti,Israel-Palestine Conflict,36.0,27.0,21,171.42857142857142,128.57142857142858
2024-06,RIA Novosti,Russian Invasion of Ukraine,8.0,13.0,14,57.14285714285714,92.85714285714286
2024-06,RT (Russia Today),Israel-Palestine Conflict,11.0,4.0,13,84.61538461538461,30.76923076923077
2024-06,RT (Russia Today),Russian Invasion of Ukraine,7.0,4.0,12,58.333333333333336,33.33333333333333
2024-06,RTVE,Russian Invasion of Ukraine,25.0,12.0,15,166.66666666666669,80.0
2024-06,Radio France Internationale (RFI),Israel-Palestine Conflict,5.0,4.0,8,62.5,50.0
2024-06,Radio France Internationale (RFI),Russian Invasion of Ukraine,19.0,7.0,24,79.16666666666666,29.166666666666668
2024-06,Reuters,Israel-Palestine Conflict,26.0,8.0,8,325.0,100.0
2024-06,Sky News,Israel-Palestine Conflict,42.0,16.0,15,280.0,106.66666666666667
2024-06,Sky News,Russian Invasion of Ukraine,4.0,7.0,8,50.0,87.5
2024-06,TASS,Israel-Palestine Conflict,3.0,2.0,2,150.0,100.0
2024-06,TASS,Russian Invasion of Ukraine,28.0,11.0,25,112.00000000000001,44.0
2024-06,Tasnim News Agency,Israel-Palestine Conflict,36.0,3.0,9,400.0,33.33333333333333
2024-06,Tasnim News Agency,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0
