month,outlet_name,conflict_name,death_reporting_count,human_rights_violations_count,id,death_report_percentage,hr_violation_percentage,article_count,normalized_death_report,normalized_hr_violation
2024-03,Carnegie Endowment for International Peace publications,Israel-Palestine Conflict,11.0,4.0,4,275.0,100.0,673,0.01634472511144131,0.005943536404160475
2024-03,Carnegie Endowment for International Peace publications,Russian Invasion of Ukraine,0.0,0.0,3,0.0,0.0,626,0.0,0.0
2024-03,Channel 4 News,Israel-Palestine Conflict,3.0,2.0,2,150.0,100.0,673,0.004457652303120356,0.0029717682020802376
2024-03,Channel 4 News,Russian Invasion of Ukraine,4.0,3.0,3,133.33333333333331,100.0,626,0.006389776357827476,0.004792332268370607
2024-03,China Daily,Israel-Palestine Conflict,36.0,71.0,14,257.14285714285717,507.1428571428571,673,0.05349182763744428,0.10549777117384844
2024-03,China Daily,Russian Invasion of Ukraine,6.0,2.0,8,75.0,25.0,626,0.009584664536741214,0.003194888178913738
2024-03,Council on Foreign Relations,Israel-Palestine Conflict,10.0,21.0,5,200.0,420.0,673,0.014858841010401188,0.031203566121842496
2024-03,Council on Foreign Relations,Russian Invasion of Ukraine,0.0,31.0,6,0.0,516.6666666666667,626,0.0,0.04952076677316294
2024-03,Daily Mail,Israel-Palestine Conflict,27.0,4.0,11,245.45454545454547,36.36363636363637,673,0.04011887072808321,0.005943536404160475
2024-03,Daily Mail,Russian Invasion of Ukraine,9.0,3.0,12,75.0,25.0,626,0.01437699680511182,0.004792332268370607
2024-03,Dawn,Israel-Palestine Conflict,2.0,1.0,6,33.33333333333333,16.666666666666664,673,0.0029717682020802376,0.0014858841010401188
2024-03,Dawn,Russian Invasion of Ukraine,3.0,1.0,8,37.5,12.5,626,0.004792332268370607,0.001597444089456869
2024-03,Der Spiegel,Israel-Palestine Conflict,0.0,11.0,2,0.0,550.0,673,0.0,0.01634472511144131
2024-03,Der Spiegel,Russian Invasion of Ukraine,0.0,0.0,2,0.0,0.0,626,0.0,0.0
2024-03,Deutsche Welle,Israel-Palestine Conflict,15.0,12.0,12,125.0,100.0,673,0.022288261515601784,0.017830609212481426
2024-03,Deutsche Welle,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0,626,0.0,0.0
2024-03,El Confidencial,Russian Invasion of Ukraine,0.0,3.0,5,0.0,60.0,626,0.0,0.004792332268370607
2024-03,El Mundo,Russian Invasion of Ukraine,4.0,12.0,3,133.33333333333331,400.0,626,0.006389776357827476,0.019169329073482427
2024-03,El País,Israel-Palestine Conflict,2.0,1.0,3,66.66666666666666,33.33333333333333,673,0.0029717682020802376,0.0014858841010401188
2024-03,El País,Russian Invasion of Ukraine,0.0,0.0,3,0.0,0.0,626,0.0,0.0
2024-03,Evening Standard,Israel-Palestine Conflict,9.0,2.0,4,225.0,50.0,673,0.01337295690936107,0.0029717682020802376
2024-03,Evening Standard,Russian Invasion of Ukraine,10.0,5.0,5,200.0,100.0,626,0.01597444089456869,0.007987220447284345
2024-03,Financial Times,Israel-Palestine Conflict,0.0,1.0,6,0.0,16.666666666666664,673,0.0,0.0014858841010401188
2024-03,Financial Times,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0,626,0.0,0.0
2024-03,Foreign Affairs,Israel-Palestine Conflict,7.0,28.0,7,100.0,400.0,673,0.010401188707280832,0.041604754829123326
2024-03,Foreign Affairs,Russian Invasion of Ukraine,1.0,0.0,4,25.0,0.0,626,0.001597444089456869,0.0
2024-03,Foreign Policy,Israel-Palestine Conflict,2.0,7.0,10,20.0,70.0,673,0.0029717682020802376,0.010401188707280832
2024-03,Foreign Policy,Russian Invasion of Ukraine,1.0,2.0,3,33.33333333333333,66.66666666666666,626,0.001597444089456869,0.003194888178913738
2024-03,Fox News,Israel-Palestine Conflict,24.0,13.0,12,200.0,108.33333333333333,673,0.03566121842496285,0.019316493313521546
2024-03,Fox News,Russian Invasion of Ukraine,8.0,1.0,3,266.66666666666663,33.33333333333333,626,0.012779552715654952,0.001597444089456869
2024-03,France 24,Israel-Palestine Conflict,7.0,5.0,11,63.63636363636363,45.45454545454545,673,0.010401188707280832,0.007429420505200594
2024-03,France 24,Russian Invasion of Ukraine,0.0,3.0,10,0.0,30.0,626,0.0,0.004792332268370607
2024-03,Global Times,Israel-Palestine Conflict,24.0,3.0,11,218.18181818181816,27.27272727272727,673,0.03566121842496285,0.004457652303120356
2024-03,Global Times,Russian Invasion of Ukraine,1.0,1.0,4,25.0,25.0,626,0.001597444089456869,0.001597444089456869
2024-03,Haaretz ,Israel-Palestine Conflict,35.0,31.0,21,166.66666666666669,147.61904761904762,673,0.05200594353640416,0.04606240713224369
2024-03,Haaretz ,Russian Invasion of Ukraine,3.0,0.0,3,100.0,0.0,626,0.004792332268370607,0.0
2024-03,Human Rights Watch reports,Israel-Palestine Conflict,36.0,1.0,1,3600.0,100.0,673,0.05349182763744428,0.0014858841010401188
2024-03,IRNA (Islamic Republic News Agency),Israel-Palestine Conflict,4.0,1.0,2,200.0,50.0,673,0.005943536404160475,0.0014858841010401188
2024-03,ITV News,Israel-Palestine Conflict,0.0,0.0,1,0.0,0.0,673,0.0,0.0
2024-03,ITV News,Russian Invasion of Ukraine,0.0,4.0,2,0.0,200.0,626,0.0,0.006389776357827476
2024-03,Institute for International Strategic Studies (IISS) publications,Israel-Palestine Conflict,5.0,8.0,2,250.0,400.0,673,0.007429420505200594,0.01188707280832095
2024-03,Institute for International Strategic Studies (IISS) publications,Russian Invasion of Ukraine,7.0,9.0,8,87.5,112.5,626,0.011182108626198083,0.01437699680511182
2024-03,International Crisis Group reports,Israel-Palestine Conflict,5.0,3.0,5,100.0,60.0,673,0.007429420505200594,0.004457652303120356
2024-03,International Crisis Group reports,Russian Invasion of Ukraine,2.0,0.0,5,40.0,0.0,626,0.003194888178913738,0.0
2024-03,Just Security,Israel-Palestine Conflict,39.0,19.0,18,216.66666666666666,105.55555555555556,673,0.05794947994056464,0.02823179791976226
2024-03,Just Security,Russian Invasion of Ukraine,0.0,1.0,12,0.0,8.333333333333332,626,0.0,0.001597444089456869
2024-03,Kommersant,Russian Invasion of Ukraine,4.0,29.0,15,26.666666666666668,193.33333333333334,626,0.006389776357827476,0.0463258785942492
2024-03,L'Express,Israel-Palestine Conflict,6.0,4.0,4,150.0,100.0,673,0.008915304606240713,0.005943536404160475
2024-03,L'Express,Russian Invasion of Ukraine,8.0,12.0,9,88.88888888888889,133.33333333333331,626,0.012779552715654952,0.019169329073482427
2024-03,La Croix,Israel-Palestine Conflict,33.0,6.0,8,412.5,75.0,673,0.04903417533432392,0.008915304606240713
2024-03,La Croix,Russian Invasion of Ukraine,32.0,17.0,33,96.96969696969697,51.515151515151516,626,0.051118210862619806,0.027156549520766772
2024-03,La Razón,Russian Invasion of Ukraine,1.0,0.0,5,20.0,0.0,626,0.001597444089456869,0.0
2024-03,La Vanguardia,Israel-Palestine Conflict,1.0,3.0,3,33.33333333333333,100.0,673,0.0014858841010401188,0.004457652303120356
2024-03,La Vanguardia,Russian Invasion of Ukraine,3.0,1.0,6,50.0,16.666666666666664,626,0.004792332268370607,0.001597444089456869
2024-03,Le Figaro,Israel-Palestine Conflict,16.0,1.0,3,533.3333333333333,33.33333333333333,673,0.0237741456166419,0.0014858841010401188
2024-03,Le Figaro,Russian Invasion of Ukraine,0.0,0.0,11,0.0,0.0,626,0.0,0.0
2024-03,Le Monde,Israel-Palestine Conflict,25.0,32.0,15,166.66666666666669,213.33333333333334,673,0.03714710252600297,0.0475482912332838
2024-03,Le Monde,Russian Invasion of Ukraine,3.0,1.0,13,23.076923076923077,7.6923076923076925,626,0.004792332268370607,0.001597444089456869
2024-03,Le Parisien,Israel-Palestine Conflict,0.0,0.0,2,0.0,0.0,673,0.0,0.0
2024-03,Le Parisien,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0,626,0.0,0.0
2024-03,Les Echos,Israel-Palestine Conflict,0.0,0.0,1,0.0,0.0,673,0.0,0.0
2024-03,Les Echos,Russian Invasion of Ukraine,1.0,4.0,12,8.333333333333332,33.33333333333333,626,0.001597444089456869,0.006389776357827476
2024-03,Libération,Israel-Palestine Conflict,2.0,4.0,5,40.0,80.0,673,0.0029717682020802376,0.005943536404160475
2024-03,Libération,Russian Invasion of Ukraine,2.0,3.0,3,66.66666666666666,100.0,626,0.003194888178913738,0.004792332268370607
2024-03,Los Angeles Times,Israel-Palestine Conflict,13.0,0.0,6,216.66666666666666,0.0,673,0.019316493313521546,0.0
2024-03,Los Angeles Times,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0,626,0.0,0.0
2024-03,MSNBC ,Israel-Palestine Conflict,8.0,8.0,8,100.0,100.0,673,0.01188707280832095,0.01188707280832095
2024-03,MSNBC ,Russian Invasion of Ukraine,0.0,1.0,2,0.0,50.0,626,0.0,0.001597444089456869
2024-03,Mediapart,Israel-Palestine Conflict,1.0,14.0,2,50.0,700.0,673,0.0014858841010401188,0.020802377414561663
2024-03,Mediapart,Russian Invasion of Ukraine,9.0,1.0,4,225.0,25.0,626,0.01437699680511182,0.001597444089456869
2024-03,Metro,Israel-Palestine Conflict,1.0,3.0,1,100.0,300.0,673,0.0014858841010401188,0.004457652303120356
2024-03,NBC News,Israel-Palestine Conflict,18.0,7.0,16,112.5,43.75,673,0.02674591381872214,0.010401188707280832
2024-03,NBC News,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0,626,0.0,0.0
2024-03,NPR,Israel-Palestine Conflict,17.0,9.0,14,121.42857142857142,64.28571428571429,673,0.02526002971768202,0.01337295690936107
2024-03,NPR,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0,626,0.0,0.0
2024-03,People's Daily,Israel-Palestine Conflict,3.0,5.0,3,100.0,166.66666666666669,673,0.004457652303120356,0.007429420505200594
2024-03,People's Daily,Russian Invasion of Ukraine,0.0,3.0,1,0.0,300.0,626,0.0,0.004792332268370607
2024-03,Politico,Israel-Palestine Conflict,1.0,0.0,2,50.0,0.0,673,0.0014858841010401188,0.0
2024-03,Politico,Russian Invasion of Ukraine,0.0,0.0,4,0.0,0.0,626,0.0,0.0
2024-03,Press TV,Israel-Palestine Conflict,0.0,0.0,1,0.0,0.0,673,0.0,0.0
2024-03,Press TV,Russian Invasion of Ukraine,2.0,5.0,8,25.0,62.5,626,0.003194888178913738,0.007987220447284345
2024-03,Público,Israel-Palestine Conflict,4.0,3.0,2,200.0,150.0,673,0.005943536404160475,0.004457652303120356
2024-03,Público,Russian Invasion of Ukraine,1.0,0.0,1,100.0,0.0,626,0.001597444089456869,0.0
2024-03,RIA Novosti,Israel-Palestine Conflict,23.0,35.0,21,109.52380952380953,166.66666666666669,673,0.03417533432392273,0.05200594353640416
2024-03,RIA Novosti,Russian Invasion of Ukraine,28.0,21.0,38,73.68421052631578,55.26315789473685,626,0.04472843450479233,0.03354632587859425
2024-03,RT (Russia Today),Israel-Palestine Conflict,5.0,0.0,4,125.0,0.0,673,0.007429420505200594,0.0
2024-03,RT (Russia Today),Russian Invasion of Ukraine,0.0,4.0,3,0.0,133.33333333333331,626,0.0,0.006389776357827476
2024-03,RTVE,Israel-Palestine Conflict,2.0,33.0,5,40.0,660.0,673,0.0029717682020802376,0.04903417533432392
2024-03,RTVE,Russian Invasion of Ukraine,14.0,19.0,32,43.75,59.375,626,0.022364217252396165,0.03035143769968051
2024-03,Radio France Internationale (RFI),Israel-Palestine Conflict,3.0,0.0,6,50.0,0.0,673,0.004457652303120356,0.0
2024-03,Radio France Internationale (RFI),Russian Invasion of Ukraine,12.0,20.0,25,48.0,80.0,626,0.019169329073482427,0.03194888178913738
2024-03,Reuters,Israel-Palestine Conflict,0.0,0.0,8,0.0,0.0,673,0.0,0.0
2024-03,Reuters,Russian Invasion of Ukraine,0.0,0.0,4,0.0,0.0,626,0.0,0.0
2024-03,Sky News,Israel-Palestine Conflict,30.0,10.0,19,157.89473684210526,52.63157894736842,673,0.04457652303120357,0.014858841010401188
2024-03,Sky News,Russian Invasion of Ukraine,5.0,3.0,4,125.0,75.0,626,0.007987220447284345,0.004792332268370607
2024-03,TASS,Israel-Palestine Conflict,0.0,1.0,3,0.0,33.33333333333333,673,0.0,0.0014858841010401188
2024-03,TASS,Russian Invasion of Ukraine,0.0,40.0,17,0.0,235.29411764705884,626,0.0,0.06389776357827476
2024-03,Tasnim News Agency,Israel-Palestine Conflict,37.0,21.0,9,411.1111111111111,233.33333333333334,673,0.0549777117384844,0.031203566121842496
2024-03,Tasnim News Agency,Russian Invasion of Ukraine,8.0,0.0,5,160.0,0.0,626,0.012779552715654952,0.0
2024-03,The Atlantic,Israel-Palestine Conflict,0.0,0.0,1,0.0,0.0,673,0.0,0.0
2024-03,The Atlantic,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0,626,0.0,0.0
2024-03,The Australian,Israel-Palestine Conflict,7.0,0.0,6,116.66666666666667,0.0,673,0.010401188707280832,0.0
2024-03,The Australian,Russian Invasion of Ukraine,11.0,5.0,16,68.75,31.25,626,0.01757188498402556,0.007987220447284345
2024-03,The Conversation UK,Israel-Palestine Conflict,1.0,0.0,1,100.0,0.0,673,0.0014858841010401188,0.0
2024-03,The Conversation UK,Russian Invasion of Ukraine,0.0,2.0,1,0.0,200.0,626,0.0,0.003194888178913738
2024-03,The Daily Telegraph,Israel-Palestine Conflict,35.0,18.0,19,184.21052631578948,94.73684210526315,673,0.05200594353640416,0.02674591381872214
2024-03,The Daily Telegraph,Russian Invasion of Ukraine,3.0,8.0,15,20.0,53.333333333333336,626,0.004792332268370607,0.012779552715654952
2024-03,The Diplomat,Russian Invasion of Ukraine,3.0,0.0,2,150.0,0.0,626,0.004792332268370607,0.0
2024-03,The Economist,Israel-Palestine Conflict,8.0,8.0,11,72.72727272727273,72.72727272727273,673,0.01188707280832095,0.01188707280832095
2024-03,The Economist,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0,626,0.0,0.0
2024-03,The Globe and Mail,Russian Invasion of Ukraine,5.0,0.0,5,100.0,0.0,626,0.007987220447284345,0.0
2024-03,The Guardian,Israel-Palestine Conflict,49.0,6.0,12,408.3333333333333,50.0,673,0.07280832095096583,0.008915304606240713
2024-03,The Guardian,Russian Invasion of Ukraine,0.0,0.0,3,0.0,0.0,626,0.0,0.0
2024-03,The Hill,Israel-Palestine Conflict,10.0,11.0,9,111.11111111111111,122.22222222222223,673,0.014858841010401188,0.01634472511144131
2024-03,The Hill,Russian Invasion of Ukraine,1.0,1.0,2,50.0,50.0,626,0.001597444089456869,0.001597444089456869
2024-03,The Hindu,Israel-Palestine Conflict,0.0,0.0,2,0.0,0.0,673,0.0,0.0
2024-03,The Hindu,Russian Invasion of Ukraine,16.0,9.0,30,53.333333333333336,30.0,626,0.025559105431309903,0.01437699680511182
2024-03,The Independent,Israel-Palestine Conflict,5.0,0.0,3,166.66666666666669,0.0,673,0.007429420505200594,0.0
2024-03,The Independent,Russian Invasion of Ukraine,1.0,1.0,5,20.0,20.0,626,0.001597444089456869,0.001597444089456869
2024-03,The Intercept,Israel-Palestine Conflict,33.0,9.0,19,173.6842105263158,47.368421052631575,673,0.04903417533432392,0.01337295690936107
2024-03,The Intercept,Russian Invasion of Ukraine,1.0,0.0,9,11.11111111111111,0.0,626,0.001597444089456869,0.0
2024-03,The Japan Times,Israel-Palestine Conflict,15.0,4.0,7,214.28571428571428,57.14285714285714,673,0.022288261515601784,0.005943536404160475
2024-03,The Japan Times,Russian Invasion of Ukraine,14.0,6.0,6,233.33333333333334,100.0,626,0.022364217252396165,0.009584664536741214
2024-03,The Jerusalem Post,Israel-Palestine Conflict,19.0,21.0,10,190.0,210.0,673,0.02823179791976226,0.031203566121842496
2024-03,The Jerusalem Post,Russian Invasion of Ukraine,4.0,2.0,5,80.0,40.0,626,0.006389776357827476,0.003194888178913738
2024-03,The Mirror,Israel-Palestine Conflict,9.0,11.0,7,128.57142857142858,157.14285714285714,673,0.01337295690936107,0.01634472511144131
2024-03,The Mirror,Russian Invasion of Ukraine,0.0,3.0,5,0.0,60.0,626,0.0,0.004792332268370607
2024-03,The New Statesman,Israel-Palestine Conflict,5.0,28.0,6,83.33333333333334,466.6666666666667,673,0.007429420505200594,0.041604754829123326
2024-03,The New Statesman,Russian Invasion of Ukraine,2.0,0.0,3,66.66666666666666,0.0,626,0.003194888178913738,0.0
2024-03,The New York Times,Israel-Palestine Conflict,1.0,0.0,4,25.0,0.0,673,0.0014858841010401188,0.0
2024-03,The Observer,Israel-Palestine Conflict,1.0,0.0,1,100.0,0.0,673,0.0014858841010401188,0.0
2024-03,The Observer,Russian Invasion of Ukraine,0.0,1.0,2,0.0,50.0,626,0.0,0.001597444089456869
2024-03,The South China Morning Post,Israel-Palestine Conflict,15.0,42.0,13,115.38461538461537,323.0769230769231,673,0.022288261515601784,0.06240713224368499
2024-03,The South China Morning Post,Russian Invasion of Ukraine,0.0,0.0,5,0.0,0.0,626,0.0,0.0
2024-03,The Spectator,Israel-Palestine Conflict,7.0,7.0,4,175.0,175.0,673,0.010401188707280832,0.010401188707280832
2024-03,The Spectator,Russian Invasion of Ukraine,10.0,5.0,7,142.85714285714286,71.42857142857143,626,0.01597444089456869,0.007987220447284345
2024-03,The Straits Times,Israel-Palestine Conflict,5.0,34.0,2,250.0,1700.0,673,0.007429420505200594,0.05052005943536404
2024-03,The Straits Times,Russian Invasion of Ukraine,18.0,12.0,14,128.57142857142858,85.71428571428571,626,0.02875399361022364,0.019169329073482427
2024-03,The Sun,Israel-Palestine Conflict,32.0,6.0,5,640.0,120.0,673,0.0475482912332838,0.008915304606240713
2024-03,The Sun,Russian Invasion of Ukraine,2.0,5.0,8,25.0,62.5,626,0.003194888178913738,0.007987220447284345
2024-03,The Sydney Morning Herald,Israel-Palestine Conflict,5.0,6.0,2,250.0,300.0,673,0.007429420505200594,0.008915304606240713
2024-03,The Sydney Morning Herald,Russian Invasion of Ukraine,10.0,6.0,11,90.9090909090909,54.54545454545454,626,0.01597444089456869,0.009584664536741214
2024-03,The Times,Israel-Palestine Conflict,0.0,0.0,2,0.0,0.0,673,0.0,0.0
2024-03,The Times,Russian Invasion of Ukraine,13.0,11.0,16,81.25,68.75,626,0.020766773162939296,0.01757188498402556
2024-03,The Times of India,Israel-Palestine Conflict,4.0,15.0,6,66.66666666666666,250.0,673,0.005943536404160475,0.022288261515601784
2024-03,The Times of India,Russian Invasion of Ukraine,3.0,1.0,7,42.857142857142854,14.285714285714285,626,0.004792332268370607,0.001597444089456869
2024-03,The Wall Street Journal,Israel-Palestine Conflict,11.0,8.0,10,110.00000000000001,80.0,673,0.01634472511144131,0.01188707280832095
2024-03,The Wall Street Journal,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0,626,0.0,0.0
2024-03,The Washington Post,Israel-Palestine Conflict,14.0,5.0,17,82.35294117647058,29.411764705882355,673,0.020802377414561663,0.007429420505200594
2024-03,USA Today,Israel-Palestine Conflict,37.0,9.0,14,264.2857142857143,64.28571428571429,673,0.0549777117384844,0.01337295690936107
2024-03,Vox,Israel-Palestine Conflict,7.0,6.0,3,233.33333333333334,200.0,673,0.010401188707280832,0.008915304606240713
2024-03,Vox,Russian Invasion of Ukraine,8.0,7.0,7,114.28571428571428,100.0,626,0.012779552715654952,0.011182108626198083
2024-03,Xinhua News Agency,Israel-Palestine Conflict,0.0,0.0,3,0.0,0.0,673,0.0,0.0
2024-03,Xinhua News Agency,Russian Invasion of Ukraine,2.0,3.0,2,100.0,150.0,626,0.003194888178913738,0.004792332268370607
2024-04,ABC,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0,501,0.0,0.0
2024-04,Al Jazeera,Israel-Palestine Conflict,7.0,11.0,12,58.333333333333336,91.66666666666666,897,0.007803790412486065,0.012263099219620958
2024-04,Al Jazeera,Russian Invasion of Ukraine,10.0,0.0,5,200.0,0.0,501,0.01996007984031936,0.0
2024-04,Amnesty International publications,Israel-Palestine Conflict,3.0,3.0,9,33.33333333333333,33.33333333333333,897,0.0033444816053511705,0.0033444816053511705
2024-04,Amnesty International publications,Russian Invasion of Ukraine,3.0,7.0,6,50.0,116.66666666666667,501,0.005988023952095809,0.013972055888223553
2024-04,Arab News,Israel-Palestine Conflict,18.0,0.0,15,120.0,0.0,897,0.020066889632107024,0.0
2024-04,Arab News,Russian Invasion of Ukraine,8.0,1.0,13,61.53846153846154,7.6923076923076925,501,0.015968063872255488,0.001996007984031936
2024-04,Associated Press (AP),Israel-Palestine Conflict,17.0,5.0,15,113.33333333333333,33.33333333333333,897,0.0189520624303233,0.005574136008918618
2024-04,BBC News,Israel-Palestine Conflict,33.0,18.0,23,143.47826086956522,78.26086956521739,897,0.03678929765886288,0.020066889632107024
2024-04,BBC News,Russian Invasion of Ukraine,0.0,0.0,3,0.0,0.0,501,0.0,0.0
2024-04,Bloomberg,Israel-Palestine Conflict,7.0,0.0,7,100.0,0.0,897,0.007803790412486065,0.0
