month,outlet_name,conflict_name,sentiment_category,sentiment,sentiment_score,article_count,normalized_sentiment_score
2024-03,People's Daily,Israel-Palestine Conflict,"{'positive': 2, 'neutral': 1}",0.04692477556335247,0.6666666666666666,673,0.0009905894006934125
2024-03,People's Daily,Russian Invasion of Ukraine,{'neutral': 1},-0.0265238793464599,0.0,626,0.0
2024-03,Politico,Israel-Palestine Conflict,{'neutral': 2},-0.049859943977591,0.0,673,0.0
2024-03,Politico,Russian Invasion of Ukraine,{'neutral': 4},0.0,0.0,626,0.0
2024-03,Press TV,Israel-Palestine Conflict,{'neutral': 1},,0.0,673,0.0
2024-03,Press TV,Russian Invasion of Ukraine,"{'neutral': 6, 'positive': 2}",0.052370244195342676,0.25,626,0.00039936102236421724
2024-03,Público,Israel-Palestine Conflict,{'neutral': 2},0.02619110750360745,0.0,673,0.0
2024-03,Público,Russian Invasion of Ukraine,{'neutral': 1},0.0270186335403726,0.0,626,0.0
2024-03,RIA Novosti,Israel-Palestine Conflict,"{'neutral': 12, 'positive': 7, 'negative': 2}",0.07680866379433324,0.23809523809523808,673,0.0003537819288190759
2024-03,RIA Novosti,Russian Invasion of Ukraine,"{'neutral': 18, 'positive': 16, 'negative': 4}",0.03691534293668232,0.3157894736842105,626,0.0005044560282495376
2024-03,RT (Russia Today),Israel-Palestine Conflict,{'neutral': 4},0.023031943640840533,0.0,673,0.0
2024-03,RT (Russia Today),Russian Invasion of Ukraine,{'neutral': 3},0.01364809751651855,0.0,626,0.0
2024-03,RTVE,Israel-Palestine Conflict,"{'positive': 4, 'neutral': 1}",0.08230670847995408,0.8,673,0.0011887072808320952
2024-03,RTVE,Russian Invasion of Ukraine,"{'neutral': 20, 'positive': 10, 'negative': 2}",0.06066872811587306,0.25,626,0.00039936102236421724
2024-03,Radio France Internationale (RFI),Israel-Palestine Conflict,"{'neutral': 4, 'positive': 1, 'negative': 1}",0.0018661056376573209,0.0,673,0.0
2024-03,Radio France Internationale (RFI),Russian Invasion of Ukraine,"{'neutral': 16, 'positive': 7, 'negative': 2}",0.03950747681451783,0.2,626,0.0003194888178913738
2024-03,Reuters,Israel-Palestine Conflict,"{'neutral': 7, 'positive': 1}",0.11729497354497355,0.125,673,0.00018573551263001485
2024-03,Reuters,Russian Invasion of Ukraine,"{'neutral': 3, 'positive': 1}",0.019102120520709677,0.25,626,0.00039936102236421724
2024-03,Sky News,Israel-Palestine Conflict,"{'neutral': 12, 'positive': 6, 'negative': 1}",0.03596758511130278,0.2631578947368421,673,0.00039102213185266283
2024-03,Sky News,Russian Invasion of Ukraine,"{'positive': 3, 'neutral': 1}",0.15974338933401527,0.75,626,0.0011980830670926517
2024-03,TASS,Israel-Palestine Conflict,{'neutral': 3},0.0093574552595171,0.0,673,0.0
2024-03,TASS,Russian Invasion of Ukraine,"{'neutral': 10, 'positive': 6, 'negative': 1}",0.045529466248280005,0.29411764705882354,626,0.0004698364968990791
2024-03,Tasnim News Agency,Israel-Palestine Conflict,"{'neutral': 7, 'positive': 1, 'negative': 1}",0.004741890123164888,0.0,673,0.0
2024-03,Tasnim News Agency,Russian Invasion of Ukraine,"{'neutral': 4, 'positive': 1}",0.00514886309898382,0.2,626,0.0003194888178913738
2024-03,The Atlantic,Israel-Palestine Conflict,{'positive': 1},0.3499999999999999,1.0,673,0.0014858841010401188
2024-03,The Atlantic,Russian Invasion of Ukraine,{'neutral': 1},-0.0265151515151515,0.0,626,0.0
2024-03,The Australian,Israel-Palestine Conflict,"{'positive': 4, 'neutral': 2}",0.0837947911142355,0.6666666666666666,673,0.0009905894006934125
2024-03,The Australian,Russian Invasion of Ukraine,"{'positive': 10, 'neutral': 5, 'negative': 1}",0.07890378623330395,0.5625,626,0.0008985623003194888
2024-03,The Conversation UK,Israel-Palestine Conflict,{'positive': 1},0.083994708994709,1.0,673,0.0014858841010401188
2024-03,The Conversation UK,Russian Invasion of Ukraine,{'neutral': 1},0.0071270193221412,0.0,626,0.0
2024-03,The Daily Telegraph,Israel-Palestine Conflict,"{'positive': 10, 'neutral': 9}",0.05781730876377258,0.5263157894736842,673,0.0007820442637053257
2024-03,The Daily Telegraph,Russian Invasion of Ukraine,"{'neutral': 9, 'positive': 5, 'negative': 1}",0.0226171843321036,0.26666666666666666,626,0.0004259850905218317
2024-03,The Diplomat,Russian Invasion of Ukraine,{'neutral': 2},-0.016514297106402398,0.0,626,0.0
2024-03,The Economist,Israel-Palestine Conflict,"{'neutral': 7, 'positive': 4}",0.05024608159270166,0.36363636363636365,673,0.0005403214912873159
2024-03,The Economist,Russian Invasion of Ukraine,{'neutral': 1},0.0,0.0,626,0.0
2024-03,The Globe and Mail,Russian Invasion of Ukraine,"{'neutral': 4, 'positive': 1}",0.020504001840322375,0.2,626,0.0003194888178913738
2024-03,The Guardian,Israel-Palestine Conflict,"{'positive': 6, 'neutral': 5, 'negative': 1}",0.010618740357569711,0.4166666666666667,673,0.0006191183754333829
2024-03,The Guardian,Russian Invasion of Ukraine,{'neutral': 3},,0.0,626,0.0
2024-03,The Hill,Israel-Palestine Conflict,"{'neutral': 6, 'positive': 3}",0.06079844037119392,0.3333333333333333,673,0.0004952947003467063
2024-03,The Hill,Russian Invasion of Ukraine,{'positive': 2},0.06756750576172525,1.0,626,0.001597444089456869
2024-03,The Hindu,Israel-Palestine Conflict,"{'positive': 1, 'negative': 1}",-0.0767614924757782,0.0,673,0.0
2024-03,The Hindu,Russian Invasion of Ukraine,"{'neutral': 13, 'positive': 12, 'negative': 5}",0.028861944457540246,0.23333333333333334,626,0.00037273695420660276
2024-03,The Independent,Israel-Palestine Conflict,"{'positive': 2, 'neutral': 1}",0.071873271567274,0.6666666666666666,673,0.0009905894006934125
2024-03,The Independent,Russian Invasion of Ukraine,"{'neutral': 4, 'positive': 1}",0.03640643462314655,0.2,626,0.0003194888178913738
2024-03,The Intercept,Israel-Palestine Conflict,"{'neutral': 15, 'positive': 4}",0.051073286139218896,0.21052631578947367,673,0.00031281770548213024
2024-03,The Intercept,Russian Invasion of Ukraine,"{'neutral': 5, 'positive': 4}",0.12848688396608607,0.4444444444444444,626,0.0007099751508697196
2024-03,The Japan Times,Israel-Palestine Conflict,"{'positive': 4, 'neutral': 2, 'negative': 1}",0.05299119120854593,0.42857142857142855,673,0.0006368074718743367
2024-03,The Japan Times,Russian Invasion of Ukraine,"{'neutral': 4, 'negative': 1, 'positive': 1}",0.02184603992155622,0.0,626,0.0
2024-03,The Jerusalem Post,Israel-Palestine Conflict,"{'positive': 5, 'neutral': 4, 'negative': 1}",0.07394037572551829,0.4,673,0.0005943536404160476
2024-03,The Jerusalem Post,Russian Invasion of Ukraine,"{'positive': 4, 'neutral': 1}",0.06672433715235568,0.8,626,0.0012779552715654952
2024-03,The Mirror,Israel-Palestine Conflict,"{'positive': 4, 'neutral': 3}",0.05698520349811609,0.5714285714285714,673,0.0008490766291657821
2024-03,The Mirror,Russian Invasion of Ukraine,"{'neutral': 3, 'positive': 2}",0.050069739943875834,0.4,626,0.0006389776357827476
2024-03,The New Statesman,Israel-Palestine Conflict,"{'positive': 3, 'neutral': 2, 'negative': 1}",0.010297099563740834,0.3333333333333333,673,0.0004952947003467063
2024-03,The New Statesman,Russian Invasion of Ukraine,"{'neutral': 2, 'positive': 1}",0.0953275789389962,0.3333333333333333,626,0.0005324813631522896
2024-03,The New York Times,Israel-Palestine Conflict,"{'neutral': 2, 'negative': 1, 'positive': 1}",0.007328322911656249,0.0,673,0.0
2024-03,The Observer,Israel-Palestine Conflict,{'neutral': 1},0.0404924242424242,0.0,673,0.0
2024-03,The Observer,Russian Invasion of Ukraine,"{'neutral': 1, 'positive': 1}",0.15369791666666666,0.5,626,0.0007987220447284345
2024-03,The South China Morning Post,Israel-Palestine Conflict,"{'positive': 8, 'neutral': 5}",0.14743592784349305,0.6153846153846154,673,0.0009143902160246885
2024-03,The South China Morning Post,Russian Invasion of Ukraine,"{'neutral': 4, 'positive': 1}",0.044962490908768374,0.2,626,0.0003194888178913738
2024-03,The Spectator,Israel-Palestine Conflict,"{'neutral': 3, 'positive': 1}",0.03952883970489603,0.25,673,0.0003714710252600297
2024-03,The Spectator,Russian Invasion of Ukraine,"{'positive': 3, 'neutral': 3, 'negative': 1}",0.0020300206003548817,0.2857142857142857,626,0.00045641259698767686
2024-03,The Straits Times,Israel-Palestine Conflict,"{'positive': 1, 'neutral': 1}",0.058221030424015954,0.5,673,0.0007429420505200594
2024-03,The Straits Times,Russian Invasion of Ukraine,"{'positive': 7, 'neutral': 6, 'negative': 1}",0.04101769698384413,0.42857142857142855,626,0.0006846188954815152
2024-03,The Sun,Israel-Palestine Conflict,"{'positive': 3, 'negative': 1, 'neutral': 1}",0.06608239103009808,0.4,673,0.0005943536404160476
2024-03,The Sun,Russian Invasion of Ukraine,"{'positive': 6, 'neutral': 2}",0.09045363912212087,0.75,626,0.0011980830670926517
2024-03,The Sydney Morning Herald,Israel-Palestine Conflict,{'neutral': 2},0.032623190246380454,0.0,673,0.0
2024-03,The Sydney Morning Herald,Russian Invasion of Ukraine,"{'positive': 5, 'neutral': 5, 'negative': 1}",0.03924160229888251,0.36363636363636365,626,0.0005808887598024978
2024-03,The Times,Israel-Palestine Conflict,{'neutral': 2},0.0333333333333333,0.0,673,0.0
2024-03,The Times,Russian Invasion of Ukraine,"{'positive': 8, 'neutral': 7, 'negative': 1}",0.021827705643653852,0.4375,626,0.0006988817891373802
2024-03,The Times of India,Israel-Palestine Conflict,"{'neutral': 3, 'positive': 2, 'negative': 1}",-0.04363101704102082,0.16666666666666666,673,0.00024764735017335313
2024-03,The Times of India,Russian Invasion of Ukraine,"{'neutral': 4, 'positive': 3}",0.1259810105924716,0.42857142857142855,626,0.0006846188954815152
2024-03,The Wall Street Journal,Israel-Palestine Conflict,"{'positive': 5, 'neutral': 5}",0.06651542467885238,0.5,673,0.0007429420505200594
2024-03,The Wall Street Journal,Russian Invasion of Ukraine,{'positive': 1},0.1151438993105659,1.0,626,0.001597444089456869
2024-03,The Washington Post,Israel-Palestine Conflict,"{'neutral': 10, 'positive': 7}",0.06839519889265773,0.4117647058823529,673,0.0006118346298400489
2024-03,USA Today,Israel-Palestine Conflict,"{'positive': 7, 'neutral': 5, 'negative': 2}",0.03828428729085608,0.35714285714285715,673,0.0005306728932286138
2024-03,Vox,Israel-Palestine Conflict,"{'positive': 2, 'neutral': 1}",0.0629558441077499,0.6666666666666666,673,0.0009905894006934125
2024-03,Vox,Russian Invasion of Ukraine,{'neutral': 7},0.008712205016609624,0.0,626,0.0
2024-03,Xinhua News Agency,Israel-Palestine Conflict,"{'positive': 2, 'neutral': 1}",0.1598484848484848,0.6666666666666666,673,0.0009905894006934125
2024-03,Xinhua News Agency,Russian Invasion of Ukraine,{'neutral': 2},0.0297002453628136,0.0,626,0.0
2024-04,ABC,Russian Invasion of Ukraine,{'neutral': 1},0.04,0.0,501,0.0
2024-04,Al Jazeera,Israel-Palestine Conflict,"{'neutral': 7, 'positive': 5}",0.1399868289647482,0.4166666666666667,897,0.0004645113340765515
2024-04,Al Jazeera,Russian Invasion of Ukraine,"{'neutral': 3, 'positive': 2}",0.04149781333520597,0.4,501,0.0007984031936127745
2024-04,Amnesty International publications,Israel-Palestine Conflict,"{'positive': 4, 'neutral': 4, 'negative': 1}",0.04445443348680468,0.3333333333333333,897,0.00037160906726124113
2024-04,Amnesty International publications,Russian Invasion of Ukraine,"{'neutral': 4, 'positive': 2}",0.08693757110253482,0.3333333333333333,501,0.0006653359946773121
2024-04,Arab News,Israel-Palestine Conflict,"{'positive': 8, 'neutral': 7}",0.12391724691795285,0.5333333333333333,897,0.0005945745076179859
2024-04,Arab News,Russian Invasion of Ukraine,"{'neutral': 8, 'positive': 4, 'negative': 1}",0.0414216848011194,0.23076923076923078,501,0.00046061722708429296
2024-04,Associated Press (AP),Israel-Palestine Conflict,"{'positive': 9, 'neutral': 6}",0.08704527069684512,0.6,897,0.0006688963210702341
2024-04,BBC News,Israel-Palestine Conflict,"{'neutral': 14, 'positive': 9}",0.04827999772546474,0.391304347826087,897,0.0004362367311327614
2024-04,BBC News,Russian Invasion of Ukraine,"{'positive': 2, 'neutral': 1}",0.04486162846627959,0.6666666666666666,501,0.0013306719893546241
2024-04,Bloomberg,Israel-Palestine Conflict,"{'neutral': 4, 'positive': 2, 'negative': 1}",0.09745504597664069,0.14285714285714285,897,0.00015926102882624622
2024-04,Bloomberg,Russian Invasion of Ukraine,"{'positive': 8, 'neutral': 6, 'negative': 2}",0.05986727917842475,0.375,501,0.0007485029940119761
2024-04,CBC News,Israel-Palestine Conflict,"{'neutral': 13, 'positive': 9}",0.07296525533999733,0.4090909090909091,897,0.0004560656734569778
2024-04,CBC News,Russian Invasion of Ukraine,"{'positive': 3, 'neutral': 1}",0.1604287400786833,0.75,501,0.0014970059880239522
2024-04,CBS News,Israel-Palestine Conflict,"{'neutral': 8, 'positive': 7, 'negative': 1}",0.04042055615407754,0.375,897,0.0004180602006688963
2024-04,CBS News,Russian Invasion of Ukraine,{'positive': 1},0.1598484848484848,1.0,501,0.001996007984031936
2024-04,CCTV (China Central Television),Israel-Palestine Conflict,{'positive': 2},0.1109379373503667,1.0,897,0.0011148272017837235
2024-04,CNN ,Israel-Palestine Conflict,"{'neutral': 16, 'positive': 4, 'negative': 2}",0.021368733911068732,0.09090909090909091,897,0.00010134792743488395
2024-04,CNN ,Russian Invasion of Ukraine,"{'neutral': 2, 'negative': 1, 'positive': 1}",0.005327791992826375,0.0,501,0.0
2024-04,Cadena SER,Russian Invasion of Ukraine,{'positive': 2},0.1645311409021086,1.0,501,0.001996007984031936
2024-04,Carnegie Endowment for International Peace publications,Israel-Palestine Conflict,"{'neutral': 4, 'positive': 3}",0.050041034544274846,0.42857142857142855,897,0.00047778308647873863
2024-04,Channel 4 News,Israel-Palestine Conflict,{'positive': 1},0.0533315826330532,1.0,897,0.0011148272017837235
2024-04,Channel 4 News,Russian Invasion of Ukraine,{'neutral': 1},0.0263261000602772,0.0,501,0.0
2024-04,China Daily,Israel-Palestine Conflict,"{'neutral': 11, 'positive': 9, 'negative': 1}",0.06051261526212807,0.38095238095238093,897,0.0004246960768699899
2024-04,China Daily,Russian Invasion of Ukraine,"{'positive': 3, 'neutral': 2, 'negative': 1}",0.03732525818363603,0.3333333333333333,501,0.0006653359946773121
2024-04,Council on Foreign Relations,Israel-Palestine Conflict,"{'positive': 6, 'neutral': 4, 'negative': 1}",0.09835858806906596,0.45454545454545453,897,0.0005067396371744198
2024-04,Council on Foreign Relations,Russian Invasion of Ukraine,"{'positive': 4, 'neutral': 3, 'negative': 1}",0.048459768014074145,0.375,501,0.0007485029940119761
2024-04,Daily Mail,Israel-Palestine Conflict,"{'positive': 6, 'neutral': 5}",0.06867780862225537,0.5454545454545454,897,0.0006080875646093037
2024-04,Daily Mail,Russian Invasion of Ukraine,"{'neutral': 9, 'positive': 3}",0.041963770869485315,0.25,501,0.000499001996007984
2024-04,Dawn,Israel-Palestine Conflict,"{'neutral': 6, 'positive': 3}",0.041982600884987245,0.3333333333333333,897,0.00037160906726124113
2024-04,Dawn,Russian Invasion of Ukraine,"{'neutral': 3, 'negative': 1}",-0.014317960320577475,-0.25,501,-0.000499001996007984
2024-04,Der Spiegel,Israel-Palestine Conflict,"{'positive': 2, 'neutral': 1}",0.09492355824252374,0.6666666666666666,897,0.0007432181345224823
2024-04,Der Spiegel,Russian Invasion of Ukraine,{'neutral': 2},0.02460007440476185,0.0,501,0.0
2024-04,Deutsche Welle,Israel-Palestine Conflict,"{'neutral': 11, 'positive': 3}",0.07559252614222982,0.21428571428571427,897,0.00023889154323936931
2024-04,Deutsche Welle,Russian Invasion of Ukraine,{'positive': 1},0.0504941121569561,1.0,501,0.001996007984031936
2024-04,El Confidencial,Russian Invasion of Ukraine,"{'positive': 4, 'neutral': 4, 'negative': 2}",0.02813666074919625,0.2,501,0.00039920159680638726
2024-04,El Mundo,Russian Invasion of Ukraine,{'positive': 1},0.0713262910798122,1.0,501,0.001996007984031936
2024-04,El País,Israel-Palestine Conflict,"{'neutral': 2, 'positive': 2}",0.037587448468902274,0.5,897,0.0005574136008918618
2024-04,El País,Russian Invasion of Ukraine,"{'positive': 2, 'neutral': 1}",0.08108672342694889,0.6666666666666666,501,0.0013306719893546241
2024-04,Evening Standard,Israel-Palestine Conflict,"{'positive': 7, 'negative': 2, 'neutral': 2}",0.05788928909160776,0.45454545454545453,897,0.0005067396371744198
2024-04,Evening Standard,Russian Invasion of Ukraine,"{'positive': 4, 'neutral': 3, 'negative': 1}",0.029367813523897286,0.375,501,0.0007485029940119761
2024-04,Financial Times,Israel-Palestine Conflict,"{'positive': 5, 'neutral': 5}",0.12050065125685107,0.5,897,0.0005574136008918618
2024-04,Financial Times,Russian Invasion of Ukraine,"{'positive': 2, 'neutral': 1}",0.0508868584101558,0.6666666666666666,501,0.0013306719893546241
2024-04,Foreign Affairs,Israel-Palestine Conflict,"{'positive': 8, 'neutral': 5, 'negative': 2}",0.07729795285530824,0.4,897,0.0004459308807134894
2024-04,Foreign Affairs,Russian Invasion of Ukraine,"{'neutral': 4, 'positive': 2}",0.05764796342594685,0.3333333333333333,501,0.0006653359946773121
2024-04,Foreign Policy,Israel-Palestine Conflict,"{'neutral': 4, 'positive': 2}",0.03811416943241733,0.3333333333333333,897,0.00037160906726124113
2024-04,Foreign Policy,Russian Invasion of Ukraine,"{'neutral': 2, 'negative': 1}",-0.020037348272642367,-0.3333333333333333,501,-0.0006653359946773121
2024-04,Fox News,Israel-Palestine Conflict,"{'neutral': 6, 'negative': 1, 'positive': 1}",-0.029636391000974382,0.0,897,0.0
2024-04,Fox News,Russian Invasion of Ukraine,"{'neutral': 4, 'positive': 2}",0.04907414073333548,0.3333333333333333,501,0.0006653359946773121
2024-04,France 24,Israel-Palestine Conflict,"{'neutral': 4, 'positive': 3}",0.07481807363659841,0.42857142857142855,897,0.00047778308647873863
2024-04,France 24,Russian Invasion of Ukraine,"{'neutral': 3, 'positive': 1, 'negative': 1}",-0.08504327616827619,0.0,501,0.0
2024-04,Global Times,Israel-Palestine Conflict,"{'neutral': 11, 'positive': 9, 'negative': 3}",-0.006173499183175212,0.2608695652173913,897,0.0002908244874218409
2024-04,Global Times,Russian Invasion of Ukraine,"{'neutral': 7, 'positive': 5}",0.06309794953782777,0.4166666666666667,501,0.0008316699933466401
2024-04,Haaretz ,Israel-Palestine Conflict,"{'neutral': 10, 'positive': 5, 'negative': 2}",0.05617034718985369,0.17647058823529413,897,0.00019673421207948064
2024-04,IRNA (Islamic Republic News Agency),Israel-Palestine Conflict,"{'neutral': 3, 'positive': 1, 'negative': 1}",0.0059917739154036215,0.0,897,0.0
2024-04,ITV News,Israel-Palestine Conflict,{'positive': 3},0.07536317766997944,1.0,897,0.0011148272017837235
